;userId;GoalSetting;StrategicPlanning;SelfEvaluation;TaskStrategies;Elaboration;HelpSeeking;SRL;only lecture;Atry to lecture;explore;only asessment;Lcomplete to Atry;lecture to Acomplete;hrs;prior_exp;crs_str;crs_fin;int_topic;int_assess;edu;age;isfemale;emp_student;emp_job;completer;days_act;num_events;num_ses;grade;cluster;Gano;Ocupation
0;1d266b2810c82004d7c9ed5164395525ddf568f0;2,5;1,5;1,666666667;0,833333333;2;1,5;1,666666667;5;0;5;0;0;0;2;1;1;1;1;1;5;33;0;0;1;False;13;2;16;5,999999866;0;NO;Employee
1;36ff0d5dcfdeafc33594b7498704ac5c2b524743;2,75;3;2;1;3;1,5;2,208333333;0;0;0;0;0;0;4;0;3;0;1;1;2;19;0;1;0;False;1;1;1;0;0;NO;Student
2;59e0fb2ec93796d395d0636912176fabccc2f484;2,25;1,75;1,333333333;1;2;0,5;1,472222222;3;0;0;0;0;0;3;0;3;2;0;0;3;44;0;0;1;False;1;1;1;0;0;NO;Employee
3;ba06684129e5f6d608dfcf352f341d8721192778;2,5;2,75;1,333333333;1,166666667;2,333333333;2,75;2,138888889;2;0;0;0;0;0;8;0;0;0;1;1;2;20;0;1;0;False;1;5;1;0;0;NO;Student
4;772107dbaec459583cafa603fdfd3d19729d68a3;0,5;2;2;1,166666667;2,333333333;1,25;1,541666667;4;0;0;0;0;0;7;1;0;0;0;0;5;34;0;0;1;False;2;13;2;0;0;NO;Employee
5;0dc777d6fdff014849398cbfdd6de7b744a84907;1,75;2,25;2;1,166666667;0,666666667;0,75;1,430555556;4;0;0;6;0;0;3;1;0;0;1;1;3;21;1;1;0;False;17;1;27;57,08571672;0;NO;Student
6;45a78672e11ef94806eed9eeefd4217212da654e;2;1,5;2,333333333;1,333333333;3;0,5;1,777777778;0;0;0;0;0;0;5;0;0;3;1;1;4;25;1;0;0;False;2;1;2;0;0;NO;None
7;b8109d4eea4cad526362996b27c2a21f93915e29;2,5;1,75;1;1,333333333;1;2;1,597222222;0;0;6;0;0;0;2;0;4;4;1;0;5;30;0;1;0;False;1;8;1;2,999999933;0;NO;Student
8;3be027d3b7aeffe2d6a0b9897567cfd32ea73434;1;1,25;2;1,333333333;1,666666667;0,75;1,333333333;5;0;0;0;0;0;3;0;0;0;1;1;2;19;0;1;0;False;2;13;3;0;0;NO;Student
9;624459d4cefc5d97a462b005eba81a23ba5c604f;1,25;1,25;1,333333333;1,5;2;1,75;1,513888889;0;0;0;0;0;0;2;0;4;5;1;1;3;47;0;0;1;False;1;4;1;0;0;NO;Employee
10;95d04f91d1a44cd0e379d906a29c76e469659f95;1,25;2,5;1,333333333;1,5;3;3,5;2,180555556;2;0;0;0;0;0;2;0;0;0;0;0;2;19;0;0;0;False;1;11;1;0;0;NO;None
11;ea7808ae41f377402d1ab8419498d0cbe350c483;2;1,75;2,333333333;1,5;2;2;1,930555556;4;0;0;0;0;0;5;1;5;5;1;0;6;40;0;0;1;False;1;1;1;0;0;NO;Employee
12;ea7009a712edf4325fa07b4564e06f6008dad329;1,5;1,5;1,333333333;1,666666667;2;1,75;1,625;0;0;0;0;7;0;1;1;2;2;1;0;5;32;0;0;0;False;4;10;6;5,999999866;0;NO;None
13;0a763eda0141d1cb73b1437c9515afc7472a13c2;1,75;2;2;1,666666667;2;2,25;1,944444444;0;0;0;0;0;0;4;0;1;1;1;1;3;24;0;1;0;False;1;18;1;0;0;NO;Student
14;d2a3e77c78907bf2d04654f4ad9d6e6deba30bf0;2;2;2,666666667;1,666666667;3;2,75;2,347222222;0;0;0;0;0;0;5;0;2;2;1;1;4;40;0;0;1;False;5;6;11;5,999999866;0;NO;Employee
15;2786f4b25a6b7d7aedc52d1d78dd235bdac0e237;2,5;2,25;2,333333333;1,666666667;1,666666667;2,5;2,152777778;0;0;5;0;0;0;4;0;1;4;1;1;4;36;0;0;1;False;2;8;2;5,999999866;0;NO;Employee
16;e5714a08c3b1cbb5de09d72feafd30a50d1cafd8;2,5;2,25;2,666666667;1,666666667;2,333333333;2;2,236111111;0;0;0;0;0;0;3;0;5;4;1;1;6;30;0;0;0;False;2;1;1;0;0;NO;None
17;00c76f58df29aa30b2c9be84bb21734d99d5b51f;3;3;3;1,666666667;1,333333333;1,5;2,25;0;0;0;0;0;0;2;0;0;0;1;1;3;39;0;0;0;False;1;9;1;0;0;NO;None
18;a64afa8c4386b5405d1e5d3c53aaaebd7659d081;2,75;2,25;1,666666667;1,666666667;1,333333333;2,25;1,986111111;2;0;6;0;0;0;5;1;2;2;1;1;3;22;0;0;0;False;4;7;4;4,500000179;0;NO;None
19;a707ec518185b1af4966b6626817eee899c8b54a;1;1,75;1;1,666666667;2,333333333;0,25;1,333333333;3;0;0;0;0;0;3;1;8;3;0;0;6;55;0;0;0;False;3;26;4;5,999999866;0;NO;None
20;1f01a4431d3a6d1a4e5652e1c9cb4776392acba2;2;2,75;2,666666667;1,666666667;2;2;2,180555556;4;0;0;0;0;0;4;1;0;0;1;1;3;21;0;1;0;False;1;1;1;0;0;NO;Student
21;258fd8ad2ac0391d8062153264c84a1be2ea9233;1,5;1,5;1,333333333;1,666666667;1;1,75;1,458333333;5;0;0;0;0;0;3;0;0;0;1;1;3;27;0;0;1;False;1;1;1;0;0;NO;Employee
22;fd44d992244722538523f79d8720fa3a4267f876;1,25;1,75;2;1,833333333;2,666666667;3;2,083333333;0;0;0;0;0;0;3;0;1;0;0;0;5;23;0;0;0;False;1;1;1;0;0;NO;None
24;bb3855a9e9ab7631c95de47b4158d49941313398;2;2;2;1,833333333;1,333333333;0,75;1,652777778;0;0;0;0;0;0;5;1;0;0;1;1;6;23;0;1;0;False;1;1;1;0;0;NO;Student
25;071e3017857d612511c0f65d96073315694e1c7b;2;2;2;1,833333333;2;1,75;1,930555556;0;0;0;3;0;0;4;0;1;0;0;1;3;21;0;1;0;False;2;4;3;4,500000179;0;NO;Student
26;5fd806059800f56c79bb3acddb4e774002cd9acb;2;2;4;1,833333333;2,666666667;0,5;2,166666667;0;0;0;0;0;0;2;0;1;0;1;1;2;42;0;0;0;False;3;1;3;4,500000179;0;NO;None
27;38e49985cc209202d4f360f6f61dfde5ace969ed;1,5;2,25;2,666666667;1,833333333;2,333333333;0,75;1,888888889;0;0;0;0;0;0;1;0;0;0;0;0;2;18;0;1;0;False;1;7;1;0;0;NO;Student
28;dcee83b7bc8adff38bc6048cac87e7ce454e7305;2;2,25;2,333333333;1,833333333;2,333333333;1,5;2,041666667;0;0;0;0;0;0;4;0;0;0;1;1;4;34;0;0;1;False;1;16;1;0;0;NO;Employee
29;be429002a945999304de312f0fb48c48f5a35ea1;2,5;3;2;1,833333333;1,666666667;2,75;2,291666667;0;0;0;4;0;0;5;0;0;0;1;1;2;19;0;1;0;False;5;5;7;4,500000179;0;NO;Student
30;d885e7e2974e63bdea3789f6e44c9804869434bf;2;2,5;3;1,833333333;3;1,5;2,305555556;2;0;0;0;0;0;5;1;1;0;0;0;2;21;0;1;0;False;3;6;8;0;0;NO;Student
31;ff246c2fc4941d8639cb36fb97c56006bea4094e;2,75;1,75;2;1,833333333;3;2,75;2,347222222;4;0;0;9;0;0;5;1;1;0;1;1;2;23;1;1;0;False;10;1;24;49,14285839;0;NO;Student
32;bc02fcd7f496fc6668573a0b7ac087a05c20d91d;3;1,25;2,666666667;2;2,666666667;1,75;2,222222222;0;0;0;0;0;0;4;1;6;6;1;1;2;46;0;0;1;False;3;1;8;24,1428569;0;NO;Employee
33;9a9dd72f650c032774f5bec477a0fd754ca5b542;1,75;1,5;2,666666667;2;2,333333333;2,25;2,083333333;0;0;5;0;0;0;5;1;0;0;1;1;3;17;1;0;1;False;1;7;1;1,499999966;0;NO;Employee
34;66864d3218dc5c595a6e2b541e83d710a9c0bd09;1,75;1,75;2;2;2;2;1,916666667;0;0;0;0;0;0;6;0;0;0;1;1;4;32;0;0;1;False;1;5;2;0;0;NO;Employee
35;a5ccf04b28d5caa99835a27de8a83ffddf5ded6f;2,5;1,75;2;2;2;2;2,041666667;0;0;0;0;0;0;5;0;4;2;1;1;3;23;1;1;0;False;1;1;1;0;0;NO;Student
36;6cc2191c35fb85b231863136502cd0e89b6143f1;2;2;2;2;2;1;1,833333333;0;0;0;0;0;0;3;1;0;0;1;1;5;36;0;0;1;False;1;7;1;0;0;NO;Employee
37;c580cd4c6e68438c9d7ece3d7eef20eac805fb25;3,5;2;0,333333333;2;2,333333333;1,25;1,902777778;0;0;0;5;0;0;7;1;1;1;1;1;6;22;0;0;1;False;1;2;3;13,92857134;0;NO;Employee
38;529483ff0fcdc721483dfbf8a107c68d66623c19;2;2;2;2;2;2;2;0;0;0;0;0;0;3;0;5;5;1;1;3;46;0;0;0;False;1;4;1;0;0;NO;None
40;4a5a09e94e4392992003c1707c892523efe4e37b;2;2;2;2;2;2;2;0;0;0;0;0;0;2;1;0;0;1;1;3;38;0;0;1;False;2;1;4;1,499999966;0;NO;Employee
41;59f951d06c53d7793ee2aa813dc54f7e58b78ef5;2;2;2;2;2;2;2;0;0;4;0;0;0;5;1;1;1;0;0;3;24;0;1;0;False;1;2;1;2,999999933;0;NO;Student
42;b90a9a9b888045ee1233b2bfc2006bf26c0ac0bb;2;2;2;2;2;2;2;0;0;5;0;0;0;8;0;1;1;1;1;5;53;0;0;1;False;7;2;14;11,14285737;0;NO;Employee
43;d03980050992ad47d895ac14ca230d3782e00f23;2;2;2;2;2,333333333;2,5;2,138888889;0;0;0;0;0;0;4;0;2;1;1;1;3;30;0;0;1;False;1;9;3;0;0;NO;Employee
44;455bd2b504784149282ab34a626b65b074d75855;2,5;2;2,333333333;2;2,666666667;1,5;2,166666667;0;0;0;0;0;0;4;1;4;3;1;1;6;40;0;0;1;False;1;1;2;0;0;NO;Employee
45;cdfec67d77f9dfb2f0f04b02504a8a502c5d1148;2;2;2;2;2;3;2,166666667;0;0;0;0;0;0;6;0;0;0;1;1;3;46;0;0;1;False;1;1;1;0;0;NO;Employee
46;4c165797c869f1b9227e5becaec8ed5f3849f89c;2;2;2;2;2;3;2,166666667;0;0;0;12;0;0;6;1;1;0;1;1;4;25;0;0;1;False;8;9;14;36,48571372;0;NO;Employee
47;f17696fbd771e27e3d0e082da4ef46b6dd2eac20;2;2;3,666666667;2;2,666666667;1;2,222222222;0;0;5;0;0;0;1;1;4;5;1;1;4;27;0;0;1;False;9;10;14;9,642857313;0;NO;Employee
48;b2ff27aa998d882ecb29aa2d2da1e73876836200;2;2,25;2,333333333;2;1,333333333;1,5;1,902777778;0;0;0;0;0;0;7;0;0;0;1;1;4;20;0;1;0;False;1;1;1;0;0;NO;Student
49;80cdcc929e2590e98da4a67169cb25a6ff5619a8;1,5;2,25;2;2;2;3;2,125;0;0;0;0;0;0;5;0;0;0;1;1;5;33;0;0;1;False;3;6;4;1,499999966;0;NO;Employee
50;fd5f05a34f08d02bbfbf17c503b70c1e8341c0a2;2,5;2,25;2,666666667;2;2,333333333;1,75;2,25;0;0;0;0;0;0;4;0;1;0;1;1;2;17;0;1;0;False;1;4;1;0;0;NO;Student
51;6c52bd8137a53405d70f7e4a5a0252a54cce0b33;2,75;2,25;2,333333333;2;2;2,75;2,347222222;0;0;0;0;0;0;5;0;6;2;1;1;7;40;0;0;1;False;1;7;1;0;0;NO;Employee
52;49d8d3698b53dec2854e42b59b93f8a975b52f67;2;2,5;2,666666667;2;1,666666667;3;2,305555556;0;0;0;0;0;0;1;0;0;0;1;1;3;63;0;0;1;False;1;10;1;0;0;NO;Employee
53;c886aeb25a3744437a65f12ba16550d8d5629950;2;2,5;2,333333333;2;2,666666667;2,5;2,333333333;0;0;4;0;0;0;4;1;0;0;1;1;2;22;0;1;0;False;4;1;4;1,499999966;0;NO;Student
54;57115a8da335293f184d4bd985f2f8f854f092a6;2,5;2,5;1,666666667;2;2,666666667;2,75;2,347222222;0;0;0;0;0;0;5;0;0;0;1;1;4;21;0;1;0;False;1;2;2;0;0;NO;Student
55;08a2b14e76956046cf40b167782dbcfca828d731;2;3,5;2;2;2;2;2,25;0;0;0;0;0;0;3;0;2;2;1;1;2;22;0;0;1;False;1;4;3;0;0;NO;Employee
56;0bd7af69f8dfd8df3d1d7244e03811e3864ffb7f;2,5;2;2;2;2;2;2,083333333;1;0;0;0;0;0;3;0;5;4;1;1;5;26;0;0;1;False;1;1;2;0;0;NO;Employee
57;0fc6b14d924fc24340bbe7e8a0a1eb1c081d73ae;2,25;1;3,333333333;2;2,666666667;2;2,208333333;2;0;0;0;0;0;6;1;0;0;1;1;4;35;0;0;0;False;1;10;1;0;0;NO;None
58;0c3b5ce31f12e865a5c0939e2c2a1011ac42c2db;1;1,5;3;2;2,333333333;1,5;1,888888889;2;0;0;0;0;0;2;1;2;2;0;0;3;21;1;1;0;False;1;2;1;0;0;NO;Student
59;c2cc83beb3614698f2ff3c84667a4a09ec4e62b9;1,75;2;2;2;2;2;1,958333333;2;0;0;0;0;0;2;0;5;5;1;1;5;25;0;0;1;False;1;20;1;0;0;NO;Employee
60;a38259cefb42461f7de22fcb4a5da6a428673563;2,5;2;3;2;2,333333333;2,25;2,347222222;2;0;0;0;0;0;6;1;4;3;1;1;5;44;0;0;1;False;1;7;1;23,28571379;0;NO;Employee
61;dedb6fa8f546672eaa3ee933eab0db7ae804f47f;3;2,5;2;2;2,666666667;1,25;2,236111111;2;0;0;6;0;7;2;1;0;0;1;1;3;26;0;1;0;False;10;1;27;42,88571477;0;NO;Student
62;a3a02695bc3922511e6f6f5d9d999ccfbaadcecd;2,25;2,25;2,333333333;2;3;1,75;2,263888889;3;0;0;0;0;0;4;1;0;0;1;1;3;23;0;1;0;False;4;4;5;0;0;NO;Student
63;579ac59aed8ec0114d188f86994185fb437b5973;1,75;2,25;3,333333333;2;1,666666667;1;2;4;0;4;3;0;0;3;0;4;1;1;1;6;34;0;0;1;False;4;1;6;25;0;NO;Employee
64;d8c1b7755f73fc461794624f8567a0b08ed5a6be;1,75;2,5;3;2;2,666666667;1,75;2,277777778;4;0;0;0;0;0;4;1;5;5;0;0;3;47;0;0;1;False;1;1;1;0;0;NO;Employee
65;823ee438dba0c2cd872989c1360af78ee5ab11b2;2,5;1,75;2,666666667;2;3;2;2,319444444;6;0;0;4;0;0;2;1;2;0;1;1;4;20;0;1;0;False;3;5;4;5,999999866;0;NO;Student
66;d6eacfca0716970a3949865a257895a5986c4e75;2;1;2,666666667;2,166666667;3,333333333;0;1,861111111;0;0;0;0;0;0;3;1;3;2;1;0;5;30;0;0;1;False;1;1;1;0;0;NO;Employee
67;8b3fc89cc903d1df5c3e3e2eba5354a31dbe4a4d;2;1,75;3;2,166666667;2,333333333;1,75;2,166666667;0;0;0;0;0;0;3;0;1;1;1;0;5;32;0;0;1;False;10;2;15;0;0;NO;Employee
68;8e4f9476ad20e8dcc77605d53f8e6d5d686cff24;1,5;1,75;3,333333333;2,166666667;3;2,5;2,375;0;0;0;13;0;0;1;1;0;0;1;1;2;18;0;1;0;False;2;2;2;44,50952411;0;NO;Student
69;8c08b2f11585ff48496de486b94efc5c4037473c;1,5;2;1,666666667;2,166666667;2,333333333;1;1,777777778;0;0;5;0;0;0;3;0;2;0;1;1;4;37;0;0;1;False;3;12;5;5,999999866;0;NO;Employee
70;44476b624cec0993e1c15c61f168b62b6f416218;2;2;2;2,166666667;2;2;2,027777778;0;0;0;0;0;0;5;0;0;0;0;0;3;24;0;1;0;False;2;3;2;0;0;NO;Student
71;bcd49ffb71bf86408425a9f7465c9c4618b0cfe0;2;2;3;2,166666667;2,333333333;1,25;2,125;0;0;0;3;0;0;4;1;4;3;1;1;6;54;0;0;1;False;4;13;5;5,999999866;0;NO;Employee
72;d883b820b18fa93897dda9d90065ee4cb1797e56;0,5;2;2,666666667;2,166666667;2;3,75;2,180555556;0;0;5;3;4;0;6;0;4;3;1;1;3;35;0;0;1;False;9;3;20;23,28571379;0;NO;Employee
73;ce8e83aee68bf75b5e93aa9eb9ec463cf0ee797b;2,5;2;2,333333333;2,166666667;2;2,25;2,208333333;0;0;5;3;0;0;2;1;1;1;0;1;3;31;0;0;1;False;4;2;4;5,999999866;0;NO;Employee
74;7152cb081d93c89a1a4e4ac6419489783928dd8b;2,5;2,25;2;2,166666667;2,666666667;1,5;2,180555556;0;0;0;0;0;0;5;1;0;0;1;1;3;20;0;1;0;False;1;4;1;4,500000179;0;NO;Student
75;c8ee36cde87a43040e4ffc08be9d50cc42657876;3;2,25;2,666666667;2,166666667;2;1,5;2,263888889;0;0;0;0;0;0;5;1;1;1;1;1;3;25;0;1;0;False;1;2;1;0;0;NO;Student
76;0b5033a8334e5ac945703809e89a1de39e8f7e78;2;2,25;2;2,166666667;2,666666667;2,75;2,305555556;0;0;0;0;0;0;3;0;0;0;1;0;3;19;0;1;0;False;6;2;6;0;0;NO;Student
77;a6fb1083a757aaa5b89c9d2520a0f52f498b8d06;2,25;2,25;2,333333333;2,166666667;3;2;2,333333333;0;0;0;0;0;0;5;0;0;0;1;1;4;21;0;1;0;False;1;7;1;0;0;NO;Student
78;a118b625d8118ed01fedd1ff5620170b3248b706;2,75;2,25;2,333333333;2,166666667;2,333333333;2,5;2,388888889;0;0;0;0;0;0;4;1;1;1;1;1;3;23;1;1;0;False;1;5;1;0;0;NO;Student
79;d5d87636f78b4013e99a08af87c3fc8032460800;2,25;2,5;3;2,166666667;2;2,5;2,402777778;0;0;0;0;0;0;6;0;0;0;1;1;3;32;0;1;0;False;1;11;5;2,999999933;0;NO;Student
80;4fcf737f63cb9367ad30d16d680fce1c3a5ab712;3;3;2,333333333;2,166666667;3;1;2,416666667;0;0;0;0;0;0;6;1;7;7;1;1;5;49;0;0;1;False;2;15;2;3,857142851;0;NO;Employee
81;c6b03a3d7b0cc09844a58555d2226300b1229a00;1,5;1,75;2,333333333;2,166666667;3,333333333;2,75;2,305555556;2;0;4;3;0;0;4;0;0;0;1;1;3;29;0;0;0;False;5;2;10;25;0;NO;None
82;ad90d44c73388673b35a6da34e5efc059adb3aab;2;2;2;2,166666667;2,666666667;2;2,138888889;2;0;0;0;0;0;6;0;0;0;1;1;3;20;0;1;0;False;6;2;9;4,500000179;0;NO;Student
83;2f7f908b3c1fe714deee2d0cef8a530538590c9b;0,5;1,5;1,666666667;2,166666667;1;1,5;1,388888889;3;0;0;0;0;0;3;1;0;0;1;1;2;27;0;0;1;False;2;17;3;0;0;NO;Employee
84;64af3d3cbb744ffe09a0fe26958b6123beee3c06;3;2,25;2,666666667;2,166666667;3;1;2,347222222;3;0;0;7;0;0;3;1;3;3;1;1;5;50;0;0;1;False;7;3;7;29,11428511;0;NO;Employee
85;6701a17de27dbc4c8916df48159aab27759cca94;1,75;2,5;2,666666667;2,166666667;2,666666667;2,5;2,375;3;0;0;0;0;0;3;1;0;0;1;1;4;22;0;1;0;False;1;2;1;0;0;NO;Student
86;86cb3db3fbbdbcc030924728a30d867e60a045f0;2,75;2,75;2;2,166666667;1,666666667;2,25;2,263888889;3;0;0;0;0;0;2;0;0;0;1;1;2;21;1;1;0;False;10;1;2;0;0;NO;Student
87;4b11541923a06a0ecd3e0775c89c59d8c687c9b5;2,75;2,75;3;2,166666667;2,333333333;1;2,333333333;3;0;0;0;0;0;3;0;0;0;1;1;5;21;0;1;0;False;4;1;4;5,999999866;0;NO;Student
88;ca517f4295b323878f0fbd64b97582fabb31085c;1;2;1,666666667;2,166666667;2;2,25;1,847222222;4;0;0;0;0;0;3;1;5;3;1;0;6;24;0;1;0;False;1;1;1;0;0;NO;Student
89;4fb8c447a352d6fdc07de5c0f8df343d45bbfaa2;1,5;2,75;2,666666667;2,166666667;3,333333333;0,5;2,152777778;5;0;0;0;0;0;1;0;2;0;1;1;3;49;0;0;1;False;1;3;1;0;0;NO;Employee
90;2db419f3ab19a213764c8a5678953aed49c6580d;2;2,25;2,666666667;2,166666667;1,666666667;1,25;2;6;0;0;0;0;0;5;1;3;2;1;1;3;27;0;0;1;False;1;5;1;0;0;NO;Employee
91;e1f3e46e682b9ea2b48d787abf52e6543e03f478;2;1,5;2;2,333333333;2,666666667;2,75;2,208333333;0;0;0;3;0;0;4;0;3;2;1;1;5;30;0;0;1;False;3;3;3;2,999999933;0;NO;Employee
92;23c49dfe9a7001268560b3c2201b31c64fe22b93;2,5;1,5;3;2,333333333;2,666666667;2,5;2,416666667;0;0;0;0;0;0;4;1;0;0;0;1;5;23;0;0;0;False;1;5;1;0;0;NO;None
93;892fedacc29a67975e7f4091fdb751570922cc57;1,5;1,75;3;2,333333333;2,333333333;1,75;2,111111111;0;0;5;0;0;0;4;1;0;0;1;1;3;22;0;1;0;False;1;4;1;5,999999866;0;NO;Student
94;4378f1e968c84f47cadbd81ce54a7e30ea4ba6db;1,5;2;3;2,333333333;2,333333333;2,75;2,319444444;0;0;0;3;0;0;4;1;0;0;1;1;4;23;0;1;0;False;2;4;2;1,499999966;0;NO;Student
95;f11a9271b43aaa44aa4a7ede885a642935e5950f;1,5;2,25;1,666666667;2,333333333;2,333333333;3,5;2,263888889;0;0;0;0;0;0;6;0;2;0;1;1;4;21;0;0;1;False;1;1;1;0;0;NO;Employee
96;550f0db57a07750187065eab3b1bd6af507b31fd;2,5;2,25;2,666666667;2,333333333;3;1,5;2,375;0;0;9;0;0;0;5;1;0;0;1;1;5;24;0;1;0;False;1;3;1;21,8095243;0;NO;Student
97;9cb3eda4f763168c4c5d5a20420ab75ed878e8eb;2;2,5;2,333333333;2,333333333;2,333333333;0,5;2;0;0;0;9;0;0;4;1;5;7;1;1;7;47;0;0;1;False;20;3;26;42,14285612;0;NO;Employee
98;96681d86032411ba4454c6151c3031c9eb6b09cf;1,25;2,5;4;2,333333333;1,333333333;1,25;2,111111111;0;0;0;0;0;0;4;0;1;0;1;1;3;21;1;1;0;False;1;4;1;0;0;NO;Student
99;fc35a041ff7d679cc697b8308fbdc698005768a9;2,5;2,5;2,333333333;2,333333333;2;1,75;2,236111111;0;0;0;0;0;0;7;0;0;0;1;1;3;23;0;1;0;False;1;1;2;0;0;NO;Student
100;2f0353c04bf95969e9a969709778f9fddb84936a;2,25;2,25;2,666666667;2,333333333;2;2,25;2,291666667;1;0;0;0;0;0;3;1;1;0;1;1;4;32;0;0;1;False;1;3;1;0;0;NO;Employee
101;7fca77d55d4911adaae2fe23ea092af34edf621a;1,75;1,5;2,333333333;2,333333333;2,666666667;1,75;2,055555556;2;0;0;0;0;0;6;0;0;0;1;1;2;18;0;0;0;False;3;1;4;5,999999866;0;NO;None
